#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-31.6753507, -15.5095876, -0.2249632, -0.2307871,  0.6577765, -0.4539013,  0.5550145,  0.5640294,  0.6494226,  0.0786853,  0.5425749, -0.0825480, -0.4027608, -0.5465771,  0.1902014,  0.5701188, -0.1721474,  0.0395353, -1.8619727,  0.0312654,  1.5149259, -0.4165930, -0.9530406,  0.7458472, -0.5893644, -1.1288236,  0.6037836)    0    0  11.46460316  2 3.480   7.63730156
(-41.4079141, -17.5936194, -10.4310001, -0.4132412, -0.1381034, -0.8995312, -0.0316654, -1.0333445,  0.1332890,  0.0849357, -0.1216116,  0.5470567,  1.6852924,  0.7270983, -0.9965314, -0.5340301,  1.3553426, -0.7152383,  0.7943420, -0.5812628, -0.3948799, -0.1787735,  0.7984416,  0.9629893,  0.5743852,  0.2653338,  0.2875917)    0    0  28.06777121  8 0.360  18.85267082
(-31.3746723, -20.8886609, -4.5904227, -0.4217932,  0.1326430, -0.0919491,  0.8922117,  0.1335604, -0.7049399, -0.3344023, -0.6673949, -0.4541253,  0.2974591,  0.3734511, -0.3499822, -0.9990019,  1.1909260,  1.0618929,  1.2804983,  0.3815385,  0.3798960,  0.5974941,  0.4213037, -0.4430752,  1.2420551, -0.0141546,  0.4045327)    0    0  29.88110912  1 1.320  20.25154434
(-33.6868094, -17.3266684, -9.2814241, -0.5646395, -0.6191943, -0.2497889, -0.4851660,  0.1119714, -0.6626581, -0.6412333, -0.3395514,  0.2227100, -1.2950319,  0.1338166,  0.2232675, -0.3787138, -0.0051414,  0.8273040, -0.0029259, -0.2325010, -0.4909836,  0.2542583, -0.6890410,  0.1759496, -0.0662494, -0.9377377,  0.2231297)    0    0  20.45194896 10 3.640  13.41729892
(-30.9643224, -18.7958967, -9.0497326,  0.9455687,  0.1785825, -0.2650251,  0.0613986,  0.1208173, -0.0063306, -0.5868734, -0.2990536,  0.6764804, -0.7926896,  0.9874330,  0.3551593, -0.0039968,  1.4610971, -0.2089135, -0.3810776,  0.4239533,  1.1620560, -0.8868987, -0.6336102,  0.4021699, -0.3813122, -0.9343446,  0.6987907)    0    0  24.80790303  0 4.040  16.59204106
(-31.6777045, -15.5023827, -0.2371617, -0.2308127,  0.6578291, -0.4538398,  0.5549916,  0.5591554,  0.6777626,  0.0783559,  0.5571836, -0.0980890, -0.4606963, -0.5653825,  0.2044776,  0.4952858, -0.1368584,  0.0592831, -2.0023647, -0.0198781,  1.5459066, -0.3768287, -0.9372246,  0.6575953, -0.5853546, -1.1437297,  0.6983311)    0    0  11.38542896  7 0.840   7.67263572
(-42.2340899, -20.3647628, -5.0127289,  0.7987859,  0.4076230,  0.0664962,  0.4374131, -0.1389983,  0.9545325,  0.8810587, -1.2725964, -0.1820978,  0.9159185,  1.5026011, -1.4501661, -0.5319825,  0.3542226,  0.6013444,  0.0823664,  2.0001546,  1.1430889, -1.2357342, -0.6367577,  2.3885111,  0.8152797, -0.2878914, -0.8965308)    0    0  22.25951088 10 0.000  15.53368980
(-34.0190461, -15.9116034, -5.6347651, -0.2731808, -0.9520833,  0.1329461,  0.0346935,  0.1873038,  0.6748512, -0.0861734, -0.4171190,  0.7001109, -0.6904529, -0.1486786, -0.5496898, -0.8036045, -0.1514776,  0.6000527,  0.2349765, -0.2567906,  0.3406404, -0.3838620, -0.3235751, -0.1052266,  0.5365638, -0.3481963,  0.2500443)    0    0  22.25096171  0 0.520  15.38956677
(-42.9781241, -19.9566704, -4.7371756,  0.7949976,  0.4107777,  0.0692182,  0.4409633, -0.1101746,  1.0308105,  0.9792453, -1.3242336, -0.1309741,  0.9708707,  1.6226769, -1.5513575, -0.4917753,  0.4621052,  0.8783772,  0.2021458,  2.2740282,  1.4488593, -1.7788772, -0.8904451,  2.9260051,  1.2163807, -0.3715681, -1.2047765)    0    0  23.96148361  4 0.360  16.43057397
(-33.6346946, -16.3781282, -5.7560699, -0.2702781, -0.9524903,  0.1348361,  0.0391318,  0.1872387,  0.4583207,  0.0376754, -0.4366063,  0.8475605, -0.6481307,  0.1131555, -0.2344097, -0.8403142, -0.0813997,  0.5669240,  0.0203548, -0.1421701,  0.3076980, -0.1362914, -0.2397731, -0.0158469,  0.3069222, -0.1050812,  0.1600102)    0    0  23.47998804  1 5.000  15.78305988
(-40.8438397, -17.4114368, -10.2041176, -0.4133001, -0.1381982, -0.8994873, -0.0317308, -0.9671206, -0.0748172,  0.1634690, -0.3545894,  0.6686539,  1.4843302,  0.7089367, -0.7148554, -0.5195359,  1.3514428, -0.5113547,  0.8802868, -0.4105360, -0.1829458, -0.3473918,  0.9929040,  1.1872701,  0.7797544,  0.1857378,  0.4088289)    0    0  28.22605950  7 3.720  18.87543525
(-29.9669788, -8.9512297, -3.0333417, -0.4399885, -0.6136965,  0.6551722,  0.0231553,  0.8986577,  0.1730773, -0.2741600, -1.2785883, -0.8947552, -0.7682780,  0.0364962,  0.3634459,  0.2515091,  0.3809362,  1.0368804,  1.1363091, -0.6587302, -0.8373468,  0.2544597, -0.6297266, -1.2685059,  0.6259588, -0.8987731,  0.9412566)    0    0  18.50858021  0 5.000  12.33905547
(-27.9474951, -15.1633626, -9.4364321, -0.3151705,  0.6236660, -0.2206039, -0.6804721,  0.5341639, -0.3728450, -2.6476597,  0.8832363,  0.4311384, -1.7066986, -0.5840347,  1.0461357, -1.6723267, -0.4153901, -0.0108579,  1.1794769,  0.2722619,  0.5670521,  0.6414859, -0.9634054,  0.7794775,  0.0447989, -0.2667538,  0.2314864)    0    0  24.09452974  7 2.920  16.37401686
(-42.3644815, -19.8095002, -5.0015894,  0.7944799,  0.4111718,  0.0695374,  0.4414794, -0.1339431,  0.7758197,  0.8920731, -1.3441416, -0.3283557,  0.6372176,  1.2403149, -1.2467742, -0.7412785,  0.1910255,  0.7748024,  0.1741267,  2.1183171,  1.3685703, -1.6035728, -0.8423153,  2.7517585,  1.1088875, -0.3397021, -1.1371932)    0    0  24.23572363  4 5.000  16.42114845
(-38.2131596, -7.5112745, -9.1232177,  0.1865457, -0.0274729,  0.3257738, -0.9264542, -0.4861517, -1.3779993, -1.3677144,  0.2231730,  1.0343405, -0.3334107, -0.8897516, -0.4208103, -0.5222993, -0.1729782,  0.0075491, -1.7123234,  1.6872777, -0.6375938, -0.4247914,  1.4225521, -1.2924653, -0.7848322,  0.6326549,  1.0207640)    0    0  25.32876911  4 5.000  17.07361606
(-31.5355213, -15.0866800, -0.3256192, -0.2308152,  0.6578352, -0.4538339,  0.5549882,  0.5833891,  0.5598810,  0.0879473,  0.5461740, -0.0161556, -0.2044499, -0.4874065,  0.1184950,  0.8029399, -0.2265292,  0.0409601, -1.7588602,  0.1655563,  1.2640210, -0.4849637, -1.2088691,  0.7235845, -0.3817187, -1.1159403,  0.5166775)    0    0  11.44031541  4 4.840   7.66875517
(-30.9420173, -18.8572380, -8.9609413,  0.9455618,  0.1785810, -0.2650531,  0.0613893,  0.1257768, -0.0113880, -0.5783154, -0.2960041,  0.6868176, -0.8137015,  0.9726826,  0.3476700, -0.0009584,  1.4567683, -0.1616664, -0.3524875,  0.4018895,  1.1227242, -0.9435276, -0.6688443,  0.3180479, -0.4652449, -0.8379526,  0.7319461)    0    0  23.71771439  8 1.160  15.92166756
(-31.4848654, -15.7176294, -0.4165128, -0.2307714,  0.6577426, -0.4539422,  0.5550274,  0.6111873,  0.5855270,  0.1190019,  0.5105533, -0.0909709, -0.2691685, -0.5337538,  0.2094371,  0.9354641, -0.2947562,  0.0638489, -2.1283871, -0.0558686,  1.6588743, -0.3928878, -0.9359362,  0.6246970, -0.6404373, -1.1841569,  0.7678671)    0    0  11.53304490  0 5.000   7.69201242
(-38.0306571, -7.6743485, -9.4356401,  0.1865346, -0.0274774,  0.3257699, -0.9264577, -0.5006127, -1.4231275, -1.3980713,  0.2326661,  1.0120153, -0.3051670, -0.9545681, -0.3513050, -0.5915550, -0.2092274, -0.1361169, -1.5055017,  1.5806765, -0.5943424, -0.5384787,  1.1163106, -1.1607845, -0.7559843,  0.5673746,  0.9097430)    0    0  25.47721826  3 4.920  17.55049624
(-36.0845860, -12.1185134, -11.8354148,  0.6554607,  0.2038041, -0.4199532, -0.5936956, -0.1240087, -0.3286159,  0.6946157,  0.7574325,  0.7500260, -0.3790546,  0.4639057,  0.6796240, -0.2728762,  0.3057090, -0.5486581, -0.2460720, -1.6606361, -1.3927263,  1.8968216, -0.7801027,  1.0411494,  0.1278298,  1.5506258, -0.7210088)    0    0  18.56976084  1 5.000  12.45216722
(-37.8829669, -7.7564202, -8.9887409,  0.1865287, -0.0274756,  0.3257761, -0.9264567, -0.5787080, -1.5158832, -1.4874527,  0.2378464,  1.0115073, -0.2863425, -1.0817607, -0.2700674, -0.7382029, -0.3089643,  0.0076391, -1.6973175,  1.6796129, -0.6324650, -0.4196744,  1.4092354, -1.2778219, -0.7790623,  0.6281531,  1.0152201)    0    0  25.60087747  1 3.720  17.37896831
(-43.0175518, -19.9672325, -4.8133667,  0.7947154,  0.4109900,  0.0693884,  0.4412479, -0.1378036,  0.8325039,  0.8818063, -1.3158017, -0.2824597,  0.7322267,  1.3257741, -1.3101818, -0.6739407,  0.2381180,  0.9310501,  0.2348336,  2.5508010,  1.3056047, -1.7937584, -0.7908445,  2.9000823,  1.1753361, -0.3977946, -0.9955378)    0    0  24.02357243  5 1.160  16.16348791
(-29.0079975, -14.8888611, -9.6913849, -0.3151157,  0.6239401, -0.2208006, -0.6801821,  0.5040001, -0.3530510, -2.9398060,  0.9584631,  0.4203295, -1.9242912, -0.7253498,  1.2433202, -1.9072208, -0.3899332,  0.1473266,  1.0824598,  0.1893814,  0.6292745,  0.7241682, -1.0962531,  0.8261916, -0.1158904, -0.3217213,  0.3322531)    0    0  16.60072554  9 2.120  14.54950123
(-33.4439877, -17.7304190, -8.6230468, -0.5663766, -0.5673720, -0.3060283, -0.5134715, -0.0010810, -0.8771667, -0.9391476, -0.4070646,  0.0706885, -1.8934848,  0.0403107,  0.4060813, -0.5685061,  0.1108929,  1.4185623,  0.4096473, -0.5380602, -0.7049844,  0.4827503, -0.7126484,  0.1825169,  0.2065863, -1.1742034,  0.1420611)    0    0  20.09113991  6 0.440  13.36004651
(-43.2125700, -19.8614454, -4.6314885,  0.7945995,  0.4110861,  0.0694620,  0.4413557, -0.0808277,  1.0478109,  1.0658473, -1.3883319, -0.1301009,  0.9422470,  1.6578550, -1.5859185, -0.5111738,  0.5131272,  0.9857462,  0.2417310,  2.6167817,  1.5525201, -1.7630354, -0.8328892,  3.0430951,  1.1655289, -0.5227922, -1.3105781)    0    0  24.00835953  6 3.400  16.34093377
(-38.0532239, -7.4932936, -8.9700553,  0.1865503, -0.0274781,  0.3257624, -0.9264571, -0.6535404, -1.6169139, -1.5726828,  0.2343301,  1.0232518, -0.2800097, -1.2017025, -0.2121166, -0.8774454, -0.4057001, -0.4231094, -1.5278680,  1.5840171, -0.6550468, -0.9074997,  0.8929371, -1.3229892, -0.8668078,  0.5667926,  0.8480885)    0    0  25.12397175  6 4.840  17.02511975
(-42.2074315, -11.1581006, -0.5769308, -0.1779333,  0.4574691,  0.8550525,  0.1671734,  0.7278569, -1.2748500,  1.0397575,  1.4431454,  0.5659243, -2.1492767,  0.8553790,  0.6015104, -0.9615593, -0.0853315,  0.2905115,  0.0709161,  0.5475948, -0.0240603, -1.6178827, -0.2298403,  0.3443664,  0.4903940, -0.6445106,  0.4407599)    0    0  13.51713341  0 5.000   9.25256110
(-33.8746596, -16.2142021, -5.1952760, -0.2707272, -0.9522076,  0.1359374,  0.0390792, -0.1563838,  0.3854220, -0.2427396, -0.4348107,  0.9581436, -0.5869618,  0.0677988, -0.2396826, -0.8670532, -0.1233972,  0.5950319,  0.1730846, -0.2302236,  0.3239615, -0.3146529, -0.2908223, -0.0808274,  0.4752469, -0.2748380,  0.2220908)    0    0  21.30232522 12 0.360  15.25967269
(-39.4676416, -15.1718647, -8.7796763,  0.1900473, -0.6140918, -0.5654411, -0.5167685, -0.2216059, -1.1209276, -0.6184921,  1.3031616, -0.2063129,  0.2122896, -0.4171808, -0.0003292, -0.1228070,  1.0234920, -0.0730718, -0.8168378,  0.8827588,  0.0316566,  0.1765293, -0.6772537,  0.2619944, -0.3501133, -0.0981227,  0.6401929)    0    0  15.64404214  6 0.680  10.42578065
(-41.8681796, -19.7918622, -5.1212458,  0.7938807,  0.4106710,  0.0685201,  0.4431740, -0.2160546,  0.8055902,  0.6607321, -1.1418739, -0.2830046,  0.8543936,  1.2797384, -1.2370353, -0.6299614,  0.1047856,  0.7886743,  0.1764462,  2.1319098,  1.4770852, -1.5557890, -0.8606119,  2.8044973,  1.0831497, -0.4076855, -1.2851929)    0    0  22.68215475  2 0.320  15.90638292
(-35.2299672, -7.9826509, -4.5156846,  0.2710080,  0.1043952, -0.9247796,  0.2458435, -1.2460118, -0.6585556,  0.6606869, -0.9071088,  0.0326762, -0.1993965,  0.6195425, -0.5370672, -0.2041051, -0.2463279, -0.1132146,  0.3169152, -0.7237568,  0.5945466,  0.2062795,  0.4566158,  0.3713728, -1.0154360, -0.1873781,  0.1415828)    0    0  20.86627558  1 5.000  14.35142290
(-33.7166658, -17.2590070, -9.3999299, -0.5656738, -0.6023603, -0.2686543, -0.4949749,  0.0891723, -0.6549479, -0.5314544, -0.3587312,  0.1427172, -1.3492412,  0.0539372,  0.3163725, -0.3440649,  0.0426316,  0.8770161,  0.0040034, -0.2376645, -0.4978994,  0.2512491, -0.6829334,  0.1801930, -0.0516026, -0.9509687,  0.2316232)    0    0  20.17412824  7 1.960  13.49641429
(-40.8171565, -9.3543050, -0.6255143,  0.8278545, -0.5125289,  0.1344486, -0.1841051,  0.9005287, -1.2583740,  0.5505231, -0.8002846,  3.3520899,  0.0543878, -0.6826732, -1.0092850,  0.7544993, -0.1310802, -0.5920651,  1.4816552,  0.4845125, -0.8528897,  0.7535902,  0.8629069,  2.3383316,  0.7512938,  0.3451976,  0.2189662)    0    0  21.50161592  1 0.760  14.53985032
(-42.1273085, -19.8697733, -5.1128111,  0.7981027,  0.4083882,  0.0673090,  0.4378255, -0.1462991,  0.7115831,  0.8499393, -1.3328752, -0.3750718,  0.5650755,  1.1408420, -1.1667038, -0.7938913,  0.1155671,  0.6379481,  0.1629941,  1.9659710,  1.1232306, -1.4049293, -0.8208470,  2.5341084,  0.9720860, -0.2881177, -0.8618681)    0    0  22.91517769  0 0.600  15.44468741
(-33.4696468, -17.7944859, -8.5940266, -0.5656244, -0.5720854, -0.3034447, -0.5105640,  0.0723358, -0.8147808, -0.8949517, -0.3689611,  0.1656782, -1.6556289,  0.1409454,  0.3100455, -0.5262867,  0.0562888,  1.3349910,  0.0941180, -0.3233961, -0.7048025,  0.2164194, -0.6167541,  0.1297469,  0.0701703, -1.0887659,  0.1898723)    0    0  20.22981244  2 0.520  14.04715418
(-28.5158677, -14.7931549, -9.2309491, -0.3151881,  0.6237835, -0.2209767, -0.6802352,  0.5758439, -0.4024184, -2.3399454,  0.8155144,  0.4505273, -1.4735044, -0.4445908,  0.8340777, -1.4007592, -0.4435252, -0.4044119,  1.2967456,  0.2977923,  0.4832557,  0.6279638, -0.7264840,  0.7613186,  0.4214383, -0.4362318,  0.3181923)    0    0  12.53092831  8 1.880  13.94213703
(-39.4941620, -15.0785826, -8.8615545,  0.1900517, -0.6140927, -0.5654413, -0.5167656, -0.2587554, -1.1379675, -0.5272580,  1.1794121, -0.2277365,  0.2133455, -0.3807123, -0.0078138, -0.0850764,  0.9413335, -0.1322707, -0.8743541,  0.8823548, -0.0747001,  0.0525769, -0.8288311,  0.2163105, -0.4391067, -0.2179999,  0.6502819)    0    0  15.87286281  3 5.000  10.68063379
(-31.0702712, -19.1638821, -9.0118367,  0.9455642,  0.1785822, -0.2650425,  0.0613939,  0.0454375,  0.0718948, -0.7982047, -0.3276435,  0.6148526, -0.5689810,  1.1836960,  0.4843974, -0.0675886,  1.5138730,  0.0363968, -0.7122007,  0.4191200,  1.2479755, -1.0659616, -0.5090165,  0.3619993, -0.9721609, -1.2062568,  0.7950874)    0    0  23.18047597 10 0.600  16.34784665
(-31.5240564, -15.3603606, -0.2985706, -0.2308111,  0.6578426, -0.4538251,  0.5549884,  0.6011888,  0.6047165,  0.1139010,  0.5373730, -0.0784008, -0.2729501, -0.5255910,  0.1771285,  0.8835594, -0.2399343,  0.0400187, -1.9067360,  0.0185708,  1.5631554, -0.4267192, -0.9529919,  0.7368633, -0.6140945, -1.1451343,  0.6277130)    0    0  11.40545487  6 3.480   7.61887065
(-33.8663458, -16.9714131, -9.7923691, -0.5612836, -0.6517387, -0.2112351, -0.4643029,  0.1565553, -0.5350621, -0.4952313, -0.2960802,  0.3113014, -0.9517034,  0.1771788,  0.0892909, -0.2729042, -0.0808588,  0.4547955, -0.1014437, -0.1686361, -0.4141343,  0.2455057, -0.6845171,  0.1510493, -0.2232407, -0.7918772,  0.1451320)    0    0  21.20561883  9 3.400  14.52693175
(-33.6522196, -17.5143370, -9.0555937, -0.5660492, -0.5476644, -0.3254210, -0.5232142,  0.0185566, -0.7485588, -0.7357008, -0.3963566,  0.1196130, -1.6529402,  0.0308368,  0.3580223, -0.4523320,  0.0676892,  1.4588583,  0.3242850, -0.5231264, -0.3856146,  0.5792740, -0.6940729,  0.3768053,  0.2357058, -1.0887946,  0.3117792)    0    0  19.71494148 11 0.000  13.58591878
(-33.9008321, -16.1335234, -5.4956448, -0.2702799, -0.9524902,  0.1348324,  0.0391339,  0.0430220,  0.4236805, -0.0772171, -0.4365902,  0.8940316, -0.6231784,  0.1008132, -0.2293618, -0.8507081, -0.0969646,  0.5791722,  0.0952752, -0.1824063,  0.3186337, -0.2236839, -0.2663496, -0.0472466,  0.3893373, -0.1881046,  0.1907394)    0    0  23.64242964  0 5.000  15.77349817
(-33.6780814, -17.3530528, -9.2604556, -0.5656797, -0.6022157, -0.2688127, -0.4950581,  0.1035739, -0.6458820, -0.5261024, -0.3512273,  0.1564846, -1.3075059,  0.0726348,  0.2998686, -0.3369632,  0.0337226,  0.9625921,  0.0386539, -0.2655237, -0.5034238,  0.2745446, -0.6839789,  0.1917274, -0.0192024, -0.9790655,  0.2424248)    0    0  20.27528377  3 2.680  13.50386357
(-31.5067387, -16.0251476, -0.5987380, -0.2308120,  0.6578577, -0.4538138,  0.5549793,  0.5751493,  0.6345400,  0.0885171,  0.5333885, -0.0856569, -0.3726454, -0.5441987,  0.1966986,  0.6570823, -0.2027524,  0.0656421, -2.1199054, -0.0412451,  1.6433064, -0.3909878, -0.9326429,  0.6592776, -0.6448892, -1.1847772,  0.7542856)    0    0  11.35626238  9 4.360   7.51687379
(-35.6114753, -12.1544972, -12.1350401,  0.6554603,  0.2038037, -0.4199537, -0.5936958, -0.1148733, -0.2419404,  0.6678122,  0.7234793,  0.7256868, -0.3185622,  0.4835947,  0.7370899, -0.2938107,  0.2994748, -0.4995684, -0.3334720, -1.9057658, -1.5164820,  2.1371085, -0.8222614,  1.2383077,  0.1285831,  1.7633063, -0.7318322)    0    0  18.51625138  3 5.000  12.32746348
(-35.6375909, -12.1590934, -12.1170128,  0.6554602,  0.2038037, -0.4199538, -0.5936959, -0.0775756, -0.3676021,  0.7579107,  0.7442041,  0.7234431, -0.3370243,  0.4234607,  0.4436717, -0.2618138,  0.2390797, -0.4786019, -0.3602721, -1.9391441, -1.5356691,  2.1741434, -0.8273770,  1.2691952,  0.1333569,  1.7981874, -0.7287581)    0    0  18.53485976  2 5.000  12.29148158
(-39.4945383, -15.1481642, -8.7879183,  0.1900530, -0.6140898, -0.5654353, -0.5167751, -0.2771581, -1.0011144, -0.2725083,  0.8630994, -0.2590494,  0.1304282, -0.3056175,  0.0962375,  0.1584720,  0.6806914, -0.2436421, -0.9943680,  0.8827934, -0.2919585, -0.1777280, -1.1221390,  0.1246849, -0.6003233, -0.4515504,  0.6499867)    0    0  15.66258701  6 2.840  10.40341856
(-42.5409288, -19.7635865, -4.9212691,  0.7944782,  0.4111690,  0.0695405,  0.4414839, -0.1178920,  0.8623455,  0.9493009, -1.3596833, -0.2653820,  0.7350653,  1.3753485, -1.3544390, -0.6722515,  0.2914972,  0.7961578,  0.1802748,  2.1629581,  1.3871277, -1.6258640, -0.8455637,  2.7846072,  1.1196609, -0.3544872, -1.1542858)    0    0  24.62822180  0 5.000  16.42447731
(-31.6252817, -20.6783461, -4.6312904, -0.4216840,  0.1327687, -0.0922975,  0.8922086, -0.3373761, -0.7443865,  0.0367680, -0.5537096, -0.2116820,  0.3319638,  0.2029146, -0.1224188, -0.9755423,  1.2875336,  1.3999674,  1.2067244,  0.3966840,  0.3990236,  0.5757083,  0.3441879, -0.4667856,  1.2800616, -0.1833939,  0.3000162)    0    0  29.16401611 10 0.200  19.71412395
(-41.1610586, -17.5583157, -10.3586843, -0.4133437, -0.1382443, -0.8994605, -0.0317241, -0.9639334, -0.1447167,  0.1306875, -0.3779875,  0.6179856,  1.3266280,  0.6415198, -0.6147688, -0.4312838,  1.2290235, -0.6559047,  0.8379890, -0.4979840, -0.2425831, -0.4060200,  0.9651162,  1.1818148,  0.7703722,  0.2280600,  0.4797284)    0    0  28.62870894  0 5.000  19.08609353
(-31.4745630, -15.7461464, -0.4312457, -0.2307740,  0.6577452, -0.4539380,  0.5550268,  0.6228294,  0.5697692,  0.1289727,  0.5027466, -0.0929853, -0.2360308, -0.5305208,  0.2140292,  1.0258254, -0.3248861,  0.0712122, -2.2095236, -0.0823640,  1.7029961, -0.3858389, -0.9307728,  0.5879720, -0.6561930, -1.2011029,  0.8177834)    0    0  11.48540237  1 5.000   7.64729871
(-39.6829510, -12.6236679,  0.3433427,  0.8277535, -0.5126355,  0.1342407, -0.1844136,  0.8595336, -1.2642651,  0.5164101, -0.8569414,  3.2697321,  0.1054934, -0.6941440, -0.9839350,  0.7833763, -0.1367664, -0.6791733,  1.0318554,  0.5982744, -0.6010658,  0.7601450,  0.6239007,  1.9076658,  0.6082543,  0.4254624,  0.1986436)    0    0  18.21455762  6 4.120  12.55966343
(-33.5603876, -17.5761995, -8.9098094, -0.5662714, -0.5848035, -0.2875784, -0.5046189,  0.0516926, -0.6566004, -0.4982389, -0.3758654,  0.1047465, -1.4156012, -0.0076385,  0.3592098, -0.3378162,  0.0616492,  1.2415782,  0.0607245, -0.3073515, -0.4822843,  0.2969755, -0.6652731,  0.2337261,  0.0481725, -1.0378355,  0.3200037)    0    0  20.30973704  2 1.320  13.70140389
(-33.5342917, -17.9069683, -8.4420082, -0.5652937, -0.5340261, -0.3397680, -0.5289594, -0.0524395, -0.5824269, -0.3038464, -0.4247210,  0.0327152, -1.5249535, -0.1561094,  0.4863538, -0.2707722,  0.1387377,  1.7280363,  0.2105364, -0.4418770, -0.5003395,  0.4020767, -0.7053738,  0.2588541,  0.1638945, -1.2054143,  0.4409407)    0    0  19.39323698  0 0.440  13.57293571
(-36.3290902, -9.7774793,  0.7763052,  0.6121405, -0.7129218, -0.1269525,  0.3176627,  0.4493646,  0.8753139, -0.4872137, -0.4254037,  0.6622284,  1.9358877,  0.9189801,  1.7609623,  1.2397409, -0.2714221,  0.0366886, -0.1545468,  0.4229224, -1.0243566, -0.3033557, -0.1110356, -0.4126544, -1.3857801, -1.2967151, -0.4664824)    0    0  10.70963529  2 5.000   7.43652952
(-34.4389485, -15.5659963, -12.1213292, -0.5589647, -0.6673645, -0.1915717, -0.4533028,  0.4434637, -0.4386305, -0.3988435, -0.1786188,  0.5077122, -0.3031136,  0.5071215, -0.1061915, -0.1754523, -0.1954574,  0.2524501, -0.2316101, -0.0470215, -0.4725110,  0.0929365, -0.6914588,  0.0878858, -0.2758929, -0.7594701,  0.1509950)    0    0  23.07612464  6 2.680  15.89409721
(-37.9598639, -7.7184223, -9.2363181,  0.1865353, -0.0274760,  0.3257726, -0.9264566, -0.4604526, -1.3717681, -1.3526503,  0.2333496,  1.0071678, -0.3098600, -0.8910360, -0.3842547, -0.5178007, -0.1580138, -0.0693596, -1.6196402,  1.6390282, -0.6205034, -0.4914545,  1.2746874, -1.2396164, -0.7764074,  0.6030643,  0.9679303)    0    0  25.61747599  0 5.000  17.63444081
(-35.9235719, -9.5188474, -4.2058934,  0.2651797,  0.1071506, -0.9247246,  0.2510463, -1.2249908, -0.6543112,  0.6543218, -0.8961217,  0.0367723, -0.1976465,  0.6136752, -0.5291611, -0.2074996, -0.2332483, -0.1135832,  0.3162433, -0.7208795,  0.5935672,  0.2071603,  0.4551182,  0.3716406, -1.0141088, -0.1886131,  0.1415121)    0    0  13.86219037  5 3.560  11.90250332
(-35.8635595, -9.8515945,  0.9324638,  0.1473934, -0.6234234, -0.3366877,  0.6901158,  0.3990350,  1.0532219, -0.5744567, -0.3527608,  0.3823832,  2.0535526,  1.0589181,  1.9842532,  1.2596278, -0.2629100,  0.1121148, -0.3083415,  0.4079375, -1.0617789, -0.4450868, -0.2255312, -0.6958127, -1.6323000, -1.4879542, -0.5552081)    0    0   9.48505253  2 5.000   5.69960423
(-37.8580107, -23.7257118, -1.9435418,  0.9557150,  0.2266729,  0.0233879,  0.1861928,  0.2039658,  0.4731104, -0.2083596, -0.0820555, -1.2293978,  0.5989129,  0.0854780, -0.7743785, -0.3880281, -1.4589779, -0.1778040,  0.3071623,  1.6078073, -0.1898044,  0.9585302, -0.5414627,  0.5408858, -0.5949634, -0.4896854, -0.2646878)    0    0  14.72335451  1 5.000  10.51426938
(-42.2393189, -11.7162844, -0.7905674, -0.1779100,  0.4574854,  0.8550583,  0.1671239,  0.4738852, -1.3520764,  1.0671113,  1.1792179,  0.3597073, -2.2939822,  0.8949982,  0.4770814, -0.9596539,  0.1059563,  0.2947522,  0.0892751,  0.4397231,  0.1256942, -1.6680621, -0.2238013,  0.3481020,  0.5457582, -0.5042543,  0.5356264)    0    0  13.45449899  3 5.000   9.15697297
(-27.6471055, -15.6465960, -9.8758012, -0.3151768,  0.6236639, -0.2205985, -0.6804729,  0.5333331, -0.3716727, -2.7283355,  0.9140828,  0.4457471, -1.7679093, -0.6328082,  1.0937490, -1.7235049, -0.4103775,  0.0510556,  1.1171647,  0.2660342,  0.5770999,  0.6301686, -0.9843565,  0.7423226, -0.0129773, -0.2349623,  0.1985632)    0    0  25.13824816  0 5.000  16.90240005
(-33.1459047, -17.7227286, -8.6833230, -0.5648124, -0.5340913, -0.3409169, -0.5286790, -0.0006628, -0.8954752, -0.6053360, -0.4697047, -0.1549060, -1.9591670, -0.1784481,  0.5831787, -0.4795521,  0.2445422,  1.5670856,  0.2265969, -0.4304436, -0.6209601,  0.3603639, -0.6514244,  0.2206888,  0.1784897, -1.1615293,  0.2717934)    0    0  19.42803328 10 0.160  13.15343580
(-40.7625206, -17.7703218, -10.4418031, -0.4133305, -0.1382313, -0.8994684, -0.0317286, -0.8708749, -0.0698056,  0.0498456, -0.3691829,  0.8432231,  1.5925880,  0.6251378, -0.6478816, -0.5043713,  1.4109412, -0.5155714,  0.8637111, -0.4232842, -0.2355088, -0.2392976,  0.9416110,  1.0859842,  0.6996564,  0.1924927,  0.3357072)    0    0  28.29762590  5 5.000  18.81939651
(-27.8295544, -15.8465049, -10.2318358, -0.3152032,  0.6236623, -0.2206309, -0.6804516,  0.5426302, -0.3816869, -2.5351795,  0.8507438,  0.4205892, -1.6209694, -0.5257131,  0.9752839, -1.5806560, -0.4236267, -0.1220789,  1.2134411,  0.3664780,  0.5033226,  0.5230360, -0.8269274,  0.6695907,  0.1650440, -0.1548971,  0.0608956)    0    0  24.64418270  4 3.400  17.01177461
